149, 253.5, -356.5
150, 254.5, -360.5
151, 244.0, -364.0
152, 268.5, -366.5
153, 238.0, -363.0
154, 263.0, -361.0
155, 255.0, -351.0
156, 275.0, -362.0
157, 261.5, -339.5
158, 263.0, -363.0
159, 231.5, -373.5
160, 267.5, -357.5
161, 252.0, -351.0
162, 264.0, -357.0
163, 253.5, -357.5
164, 264.0, -360.0
165, 247.0, -362.0
166, 254.5, -358.5
167, 241.5, -363.5
168, 271.0, -360.0
169, 255.5, -349.5
170, 263.5, -360.5
171, 255.5, -352.5
172, 266.5, -362.5
173, 253.5, -354.5
174, 251.5, -366.5
175, 261.5, -352.5
176, 270.0, -353.0
177, 243.0, -352.0
178, 269.5, -352.5
179, 252.0, -353.0
180, 268.0, -363.0
181, 248.5, -343.5
182, 252.0, -356.0
183, 251.0, -363.0
184, 259.5, -359.5
185, 264.5, -342.5
186, 259.5, -367.5
187, 258.0, -360.0
188, 262.0, -358.0
189, 248.0, -359.0
190, 255.0, -368.0
191, 258.5, -353.5
192, 268.0, -360.0
193, 260.0, -355.0
194, 260.5, -363.5
195, 251.5, -351.5
196, 255.5, -367.5
197, 252.5, -359.5
198, 268.5, -355.5
199, 244.5, -366.5
200, 260.0, -370.0
201, 261.0, -353.0
202, 261.5, -368.5
203, 259.0, -346.0
204, 257.5, -357.5
205, 260.5, -352.5
206, 267.5, -359.5
207, 264.0, -347.0
208, 266.0, -362.0
209, 256.5, -352.5
210, 259.5, -360.5
211, 250.0, -356.0
212, 262.0, -362.0
213, 244.0, -363.0
214, 251.0, -374.0
215, 267.0, -353.0
216, 267.5, -351.5
217, 247.5, -371.5
218, 262.5, -363.5
219, 247.0, -361.0
220, 265.5, -357.5
221, 263.0, -357.0
222, 272.0, -356.0
223, 251.0, -353.0
224, 243.5, -367.5
225, 245.5, -367.5
226, 259.0, -351.0
227, 253.5, -353.5
228, 258.5, -365.5
229, 261.0, -354.0
230, 269.5, -361.5
231, 244.0, -362.0
232, 267.5, -364.5
233, 249.5, -353.5
234, 260.0, -357.0
235, 237.5, -362.5
236, 257.5, -355.5
237, 261.5, -356.5
238, 266.5, -357.5
239, 258.5, -350.5
240, 258.0, -361.0
241, 259.0, -357.0
242, 254.0, -359.0
243, 243.5, -372.5
244, 258.0, -348.0
245, 236.5, -374.5
246, 261.5, -365.5
247, 257.0, -351.0
248, 268.5, -358.5
249, 246.0, -350.0
250, 259.0, -360.0
251, 238.0, -367.0
252, 259.0, -361.0
253, 260.5, -360.5
254, 265.0, -362.0
255, 267.0, -348.0
256, 259.5, -359.5
257, 253.5, -355.5
258, 261.0, -363.0
259, 248.0, -361.0
260, 253.5, -368.5
261, 256.5, -352.5
262, 258.5, -364.5
263, 257.0, -354.0
264, 257.5, -356.5
265, 256.5, -352.5
266, 265.5, -361.5
267, 235.5, -369.5
268, 255.5, -355.5
269, 261.0, -353.0
270, 250.0, -369.0
271, 254.0, -355.0
272, 268.5, -359.5
273, 252.5, -356.5
274, 258.5, -359.5
275, 260.0, -364.0
276, 264.5, -362.5
277, 261.5, -357.5
278, 258.0, -364.0
279, 254.5, -359.5
280, 263.0, -356.0
281, 253.5, -350.5
282, 251.5, -361.5
283, 254.5, -351.5
284, 271.0, -365.0
285, 256.0, -349.0
286, 263.0, -357.0
287, 248.0, -353.0
288, 265.0, -354.0
289, 252.5, -348.5
290, 255.5, -368.5
291, 251.0, -352.0
292, 262.0, -359.0
293, 258.0, -352.0
294, 263.5, -364.5
295, 261.5, -346.5
296, 264.5, -360.5
297, 253.0, -343.0
298, 261.5, -372.5
299, 248.5, -353.5
300, 261.5, -366.5
301, 251.0, -361.0
302, 254.0, -372.0
303, 251.5, -352.5
304, 267.5, -354.5
305, 256.5, -361.5
306, 255.0, -365.0
307, 269.5, -347.5
308, 266.0, -371.0
309, 254.0, -352.0
310, 256.5, -362.5
311, 248.0, -356.0
312, 260.5, -358.5
313, 251.5, -356.5
314, 259.0, -354.0
315, 246.0, -360.0
316, 259.5, -353.5
317, 264.0, -350.0
318, 257.5, -352.5
319, 255.5, -353.5
320, 255.0, -373.0
321, 252.5, -351.5
322, 268.5, -348.5
323, 245.5, -362.5
324, 263.0, -358.0
325, 254.5, -356.5
326, 257.5, -363.5
327, 252.5, -356.5
328, 271.5, -362.5
329, 259.5, -348.5
330, 266.0, -362.0
331, 260.5, -349.5
332, 244.0, -368.0
333, 246.5, -358.5
334, 271.0, -347.0
335, 258.5, -349.5
336, 254.0, -360.0
337, 246.0, -362.0
338, 265.0, -353.0
339, 254.5, -356.5
340, 258.0, -367.0
341, 253.5, -354.5
342, 257.0, -356.0
343, 252.0, -349.0
344, 255.5, -368.5
345, 255.0, -356.0
346, 244.0, -372.0
347, 257.0, -355.0
348, 258.5, -359.5
349, 259.0, -349.0
350, 274.5, -348.5
351, 250.0, -362.0
352, 265.0, -367.0
353, 261.0, -344.0
354, 263.0, -358.0
355, 258.0, -349.0
356, 262.5, -355.5
357, 246.0, -352.0
358, 265.0, -360.0
359, 242.0, -368.0
360, 258.5, -362.5
361, 248.5, -362.5
362, 260.0, -361.0
363, 254.0, -355.0
364, 252.5, -358.5
365, 238.0, -376.0
366, 258.5, -364.5
367, 259.5, -350.5
368, 258.5, -368.5
369, 243.0, -363.0
370, 246.5, -362.5
371, 236.5, -361.5
372, 254.0, -363.0
373, 253.5, -355.5
374, 262.0, -357.0
375, 252.0, -351.0
376, 269.0, -354.0
377, 255.5, -360.5
378, 260.0, -360.0
379, 254.5, -360.5
380, 265.0, -351.0
381, 256.0, -356.0
382, 254.0, -358.0
383, 258.5, -355.5
384, 254.5, -369.5
385, 259.5, -361.5
386, 262.5, -359.5
387, 258.0, -355.0
388, 255.0, -353.0
389, 242.0, -363.0
390, 256.0, -350.0
391, 257.5, -363.5
392, 264.0, -360.0
393, 258.5, -364.5
394, 256.0, -362.0
395, 253.5, -352.5
396, 266.5, -360.5
397, 255.5, -358.5
398, 260.5, -357.5
399, 253.0, -351.0
400, 260.5, -364.5
401, 255.5, -349.5
402, 257.0, -368.0
403, 236.0, -371.0
404, 254.0, -365.0
405, 250.5, -362.5
406, 263.0, -347.0
407, 252.0, -362.0
408, 252.5, -359.5
409, 241.5, -365.5
410, 266.5, -360.5
411, 258.0, -355.0
412, 255.0, -365.0
413, 250.5, -370.5
414, 274.5, -351.5
415, 256.0, -353.0
416, 253.0, -370.0
417, 251.0, -356.0
418, 259.5, -358.5
419, 260.0, -355.0
420, 266.0, -356.0
421, 254.5, -349.5
422, 264.5, -357.5
423, 255.5, -349.5
424, 254.0, -367.0
425, 264.0, -357.0
426, 258.0, -365.0
427, 249.0, -358.0
428, 264.0, -357.0
429, 270.5, -351.5
430, 259.0, -361.0
431, 261.5, -341.5
432, 268.5, -359.5
433, 256.5, -345.5
434, 284.5, -345.5
435, 252.5, -352.5
436, 255.5, -365.5
437, 257.5, -346.5
438, 261.0, -368.0
439, 252.0, -365.0
440, 255.5, -363.5
441, 261.0, -363.0
442, 260.0, -354.0
443, 254.0, -354.0
444, 263.0, -369.0
445, 261.0, -359.0
446, 253.0, -363.0
447, 247.0, -353.0
448, 258.5, -361.5
449, 261.0, -352.0
450, 260.5, -357.5
451, 255.5, -355.5
452, 274.5, -353.5
453, 243.0, -369.0
454, 260.0, -365.0
455, 246.5, -356.5
456, 268.5, -364.5
457, 247.0, -361.0
458, 271.5, -360.5
459, 255.0, -357.0
460, 257.0, -354.0
461, 257.0, -354.0
462, 254.5, -368.5
463, 260.5, -354.5
464, 254.0, -368.0
465, 255.5, -354.5
466, 263.0, -366.0
467, 242.0, -366.0
468, 265.5, -356.5
469, 248.5, -357.5
470, 270.0, -363.0
471, 266.0, -355.0
472, 262.5, -360.5
473, 250.5, -352.5
474, 252.5, -365.5
475, 259.0, -353.0
476, 252.5, -364.5
477, 253.5, -355.5
478, 269.5, -353.5
479, 255.0, -363.0
480, 263.0, -354.0
481, 246.0, -364.0
482, 264.5, -362.5
483, 252.0, -360.0
484, 261.5, -362.5
485, 252.0, -354.0
486, 268.5, -358.5
487, 252.0, -359.0
488, 252.5, -366.5
489, 238.0, -366.0
490, 252.5, -365.5
491, 254.0, -353.0
492, 259.0, -365.0
493, 242.0, -368.0
494, 260.5, -366.5
495, 267.0, -350.0
496, 257.5, -355.5
497, 255.0, -346.0
498, 266.0, -364.0
499, 252.0, -355.0
500, 257.5, -366.5
501, 258.0, -344.0
502, 251.5, -368.5
503, 253.0, -352.0
504, 256.5, -366.5
505, 265.5, -348.5
506, 268.0, -362.0
507, 258.0, -349.0
508, 252.0, -364.0
509, 256.5, -358.5
510, 265.5, -364.5
511, 255.5, -349.5
512, 267.5, -363.5
513, 263.5, -347.5
514, 257.5, -371.5
515, 238.0, -367.0
516, 255.5, -358.5
517, 249.5, -350.5
518, 259.5, -359.5
519, 258.5, -355.5
520, 269.0, -349.0
521, 256.5, -347.5
522, 259.5, -362.5
523, 257.0, -351.0
524, 254.5, -372.5
525, 249.0, -357.0
526, 252.5, -370.5
527, 238.0, -361.0
528, 260.5, -362.5
529, 255.5, -361.5
530, 257.0, -367.0
531, 249.0, -360.0
532, 260.5, -355.5
533, 256.0, -357.0
534, 256.5, -364.5
535, 255.5, -356.5
536, 255.0, -362.0
537, 237.5, -368.5
538, 268.0, -357.0
539, 256.5, -356.5
540, 251.5, -358.5
541, 266.0, -343.0
542, 251.5, -360.5
543, 262.0, -356.0
544, 257.5, -365.5
545, 257.5, -355.5
546, 265.5, -350.5
547, 245.5, -367.5
548, 267.0, -361.0
549, 239.0, -367.0
550, 261.5, -362.5
551, 258.5, -360.5
552, 264.0, -362.0
553, 240.5, -360.5
554, 261.5, -360.5
555, 238.5, -363.5
556, 262.0, -360.0
557, 252.5, -360.5
558, 258.5, -358.5
559, 250.0, -352.0
560, 253.0, -368.0
561, 250.5, -355.5
562, 262.0, -360.0
563, 257.5, -354.5
564, 251.0, -361.0
565, 248.0, -365.0
566, 267.5, -363.5
567, 255.0, -357.0
568, 265.5, -366.5
569, 257.5, -355.5
570, 263.0, -358.0
571, 253.5, -352.5
572, 259.5, -366.5
573, 249.0, -362.0
574, 265.5, -359.5
575, 260.5, -344.5
576, 258.5, -365.5
577, 253.5, -352.5
578, 267.0, -360.0
579, 263.0, -352.0
580, 260.5, -360.5
581, 263.0, -344.0
582, 267.0, -362.0
583, 252.5, -353.5
584, 254.0, -360.0
585, 243.0, -359.0
586, 256.0, -352.0
587, 252.5, -354.5
588, 261.5, -368.5
589, 246.0, -358.0
590, 275.0, -351.0
591, 248.5, -356.5
592, 260.0, -360.0
593, 269.5, -348.5
594, 264.5, -369.5
595, 267.5, -353.5
596, 270.5, -356.5
597, 256.5, -349.5
598, 263.5, -367.5
599, 248.5, -363.5
600, 267.5, -363.5
601, 255.0, -344.0
602, 267.5, -362.5
603, 249.0, -370.0
604, 268.5, -354.5
605, 254.5, -354.5
606, 258.5, -362.5
607, 251.0, -351.0
608, 271.5, -356.5
609, 256.5, -350.5
610, 265.0, -360.0
611, 241.0, -371.0
612, 268.0, -359.0
613, 250.0, -366.0
614, 267.0, -356.0
615, 241.0, -364.0
616, 256.5, -362.5
617, 249.0, -355.0
618, 254.5, -360.5
619, 251.5, -352.5
620, 255.0, -361.0
621, 265.0, -355.0
622, 264.0, -363.0
623, 251.5, -360.5
624, 270.0, -359.0
625, 250.5, -371.5
626, 255.0, -364.0
627, 257.0, -358.0
628, 258.5, -364.5
629, 245.5, -366.5
630, 262.0, -362.0
631, 241.5, -367.5
632, 258.5, -359.5
633, 262.0, -343.0
634, 259.5, -366.5
635, 248.5, -356.5
636, 256.0, -359.0
637, 256.0, -354.0
638, 257.0, -360.0
639, 258.0, -348.0
640, 260.5, -364.5
641, 239.5, -364.5
642, 268.0, -352.0
643, 246.5, -355.5
644, 257.0, -356.0
645, 251.5, -357.5
646, 260.5, -357.5
647, 265.5, -347.5
648, 261.0, -360.0
649, 256.5, -359.5
650, 249.0, -369.0
651, 245.5, -359.5
652, 262.5, -355.5
653, 251.5, -363.5
654, 255.0, -359.0
655, 249.0, -360.0
656, 262.0, -357.0
657, 256.5, -353.5
658, 268.5, -352.5
659, 258.5, -351.5
660, 264.5, -367.5
661, 239.0, -368.0
662, 269.5, -355.5
663, 252.0, -362.0
664, 257.0, -366.0
665, 253.5, -354.5
666, 271.5, -357.5
667, 256.5, -355.5
668, 258.5, -370.5
669, 263.0, -348.0
670, 260.0, -362.0
671, 248.5, -360.5
672, 260.0, -358.0
673, 260.5, -353.5
674, 268.5, -358.5
675, 255.5, -363.5
676, 263.5, -353.5
677, 242.0, -373.0
678, 257.5, -359.5
679, 254.0, -354.0
680, 254.0, -367.0
681, 262.0, -347.0
682, 265.0, -362.0
683, 250.5, -356.5
684, 249.0, -372.0
685, 257.5, -356.5
686, 264.0, -356.0
687, 248.5, -351.5
688, 268.5, -358.5
689, 259.5, -351.5
690, 269.0, -355.0
691, 250.0, -353.0
692, 260.5, -359.5
693, 255.5, -349.5
694, 266.5, -359.5
695, 256.0, -348.0
696, 261.0, -364.0
697, 257.5, -352.5
698, 253.0, -366.0
699, 253.5, -347.5
700, 261.0, -360.0
701, 263.0, -350.0
702, 251.5, -363.5
703, 255.0, -367.0
704, 269.0, -360.0
705, 262.0, -350.0
706, 263.0, -355.0
707, 260.0, -352.0
708, 259.5, -364.5
709, 247.0, -356.0
710, 261.0, -359.0
711, 252.0, -358.0
712, 266.5, -357.5
713, 260.5, -346.5
714, 253.5, -369.5
715, 261.0, -351.0
716, 267.5, -356.5
717, 256.0, -361.0
718, 257.5, -359.5
719, 259.5, -347.5
720, 272.0, -360.0
721, 256.5, -352.5
722, 259.0, -364.0
723, 254.5, -358.5
724, 265.5, -360.5
725, 255.0, -359.0
726, 268.0, -361.0
727, 253.0, -355.0
728, 265.5, -355.5
729, 265.0, -348.0
730, 259.5, -359.5
731, 257.5, -361.5
732, 266.5, -350.5
733, 259.0, -355.0
734, 253.5, -364.5
735, 260.0, -353.0
736, 268.5, -364.5
737, 247.0, -358.0
738, 262.5, -364.5
739, 261.0, -353.0
740, 259.5, -362.5
741, 246.0, -366.0
742, 251.0, -365.0
743, 256.5, -355.5
744, 255.5, -365.5
745, 244.0, -370.0
746, 258.0, -359.0
747, 258.0, -356.0
748, 269.5, -348.5
749, 253.5, -348.5
750, 268.0, -366.0
751, 258.5, -360.5
752, 265.5, -363.5
753, 251.0, -350.0
754, 268.0, -354.0
755, 259.0, -356.0
756, 266.0, -349.0
757, 253.0, -365.0
758, 265.5, -356.5
759, 251.5, -352.5
760, 262.0, -370.0
761, 247.0, -354.0
762, 261.5, -358.5
763, 259.0, -348.0
764, 250.5, -365.5
765, 251.5, -352.5
766, 262.0, -366.0
767, 244.5, -353.5
768, 260.0, -360.0
769, 239.5, -375.5
770, 260.0, -356.0
771, 255.5, -356.5
772, 255.0, -364.0
773, 253.5, -357.5
774, 263.5, -365.5
775, 242.0, -365.0
776, 261.0, -365.0
777, 252.5, -361.5
778, 260.5, -354.5
779, 259.5, -356.5
780, 254.0, -363.0
781, 259.0, -354.0
782, 265.5, -360.5
783, 257.0, -351.0
784, 265.0, -362.0
785, 249.0, -358.0
786, 255.0, -354.0
787, 249.0, -378.0
788, 263.0, -360.0
789, 240.0, -369.0
790, 255.5, -361.5
791, 252.0, -363.0
792, 258.0, -361.0
793, 244.0, -363.0
794, 252.5, -364.5
795, 266.0, -353.0
796, 260.0, -363.0
797, 253.0, -356.0
798, 258.5, -358.5
799, 253.0, -353.0
800, 264.0, -352.0
801, 255.0, -358.0
802, 265.0, -358.0
803, 248.5, -364.5
804, 260.0, -362.0
805, 262.5, -341.5
806, 262.5, -366.5
807, 251.5, -352.5
808, 266.0, -358.0
809, 258.0, -350.0
810, 259.5, -364.5
811, 256.5, -361.5
812, 257.5, -359.5
813, 257.0, -358.0
814, 253.0, -357.0
815, 239.5, -367.5
816, 264.0, -348.0
817, 246.0, -369.0
818, 262.0, -368.0
819, 252.5, -347.5
820, 257.5, -365.5
821, 256.0, -353.0
822, 268.5, -352.5
823, 261.0, -350.0
824, 269.0, -357.0
825, 252.0, -355.0
826, 256.5, -368.5
827, 257.0, -354.0
828, 264.0, -359.0
829, 259.0, -353.0
830, 261.0, -366.0
831, 262.5, -358.5
832, 264.0, -358.0
833, 265.0, -343.0
834, 267.5, -360.5
835, 260.0, -361.0
836, 265.0, -365.0
837, 265.0, -352.0
838, 256.0, -362.0
839, 241.5, -372.5
840, 261.5, -359.5
841, 253.0, -350.0
842, 247.0, -365.0
843, 242.0, -355.0
844, 265.0, -357.0
845, 258.5, -351.5
846, 263.0, -367.0
847, 254.5, -358.5
848, 261.5, -349.5
849, 252.5, -357.5
850, 261.0, -361.0
851, 254.0, -356.0
852, 262.0, -360.0
853, 246.0, -363.0
854, 263.5, -357.5
855, 247.5, -353.5
856, 258.0, -359.0
857, 249.5, -354.5
858, 270.0, -349.0
859, 252.5, -355.5
860, 267.0, -360.0
861, 256.0, -361.0
862, 259.0, -363.0
863, 250.0, -364.0
864, 265.5, -356.5
865, 246.5, -354.5
866, 260.5, -357.5
867, 261.0, -361.0
868, 261.5, -362.5
869, 256.5, -358.5
870, 256.0, -369.0
871, 256.0, -360.0
872, 261.5, -350.5
873, 254.5, -352.5
874, 256.5, -369.5
875, 253.5, -356.5
876, 266.0, -361.0
877, 263.5, -356.5
878, 258.0, -360.0
879, 251.0, -352.0
880, 265.5, -359.5
881, 260.5, -356.5
882, 260.5, -367.5
883, 258.0, -353.0
884, 261.5, -358.5
885, 258.0, -354.0
886, 265.5, -365.5
887, 253.5, -364.5
888, 264.5, -354.5
889, 250.5, -352.5
890, 260.0, -362.0
891, 255.5, -353.5
892, 260.0, -359.0
893, 265.5, -355.5
894, 265.0, -368.0
895, 256.0, -359.0
896, 264.0, -363.0
897, 254.5, -348.5
898, 253.5, -376.5
899, 253.5, -351.5
900, 256.5, -353.5
901, 255.0, -347.0
902, 262.5, -353.5
903, 260.0, -363.0
904, 261.5, -360.5
905, 259.0, -356.0
906, 259.5, -358.5
907, 255.0, -356.0
908, 259.0, -354.0
909, 251.5, -357.5
910, 261.0, -366.0
911, 253.5, -360.5
912, 248.0, -363.0
913, 262.0, -345.0
914, 256.0, -366.0
915, 252.0, -359.0
916, 263.0, -350.0
917, 260.0, -360.0
918, 255.0, -364.0
919, 255.0, -352.0
920, 253.5, -354.5
921, 240.5, -370.5
922, 253.0, -354.0
923, 260.5, -347.5
924, 244.0, -378.0
925, 266.0, -352.0
926, 254.5, -357.5
927, 251.0, -363.0
928, 257.0, -365.0
929, 266.0, -346.0
930, 268.5, -351.5
931, 261.5, -363.5
932, 263.0, -363.0
933, 258.0, -354.0
934, 263.5, -363.5
935, 252.0, -352.0
936, 254.0, -371.0
937, 249.0, -365.0
938, 260.5, -360.5
939, 256.0, -352.0
940, 258.5, -364.5
941, 246.5, -365.5
942, 264.0, -356.0
943, 250.5, -365.5
944, 253.5, -360.5
945, 240.0, -365.0
946, 267.5, -363.5
947, 257.0, -350.0
948, 263.5, -365.5
949, 255.0, -357.0
950, 261.0, -350.0
951, 245.0, -366.0
952, 261.0, -368.0
953, 253.5, -355.5
954, 264.0, -358.0
955, 245.5, -355.5
956, 251.0, -356.0
957, 253.5, -356.5
958, 268.5, -361.5
959, 257.5, -356.5
960, 263.0, -362.0
961, 238.5, -366.5
962, 259.0, -353.0
963, 255.5, -358.5
964, 252.0, -363.0
965, 247.5, -351.5
966, 265.5, -361.5
967, 252.5, -349.5
968, 261.5, -363.5
969, 259.5, -362.5
970, 263.5, -359.5
971, 238.0, -366.0
972, 259.0, -366.0
973, 246.5, -364.5
974, 270.0, -352.0
975, 256.0, -355.0
976, 275.5, -353.5
977, 248.5, -355.5
978, 270.0, -354.0
979, 251.5, -357.5
980, 265.0, -352.0
981, 241.5, -364.5
982, 259.5, -359.5
983, 256.0, -351.0
984, 265.0, -360.0
985, 257.5, -357.5
986, 270.0, -360.0
987, 250.0, -360.0
988, 275.0, -360.0
989, 248.0, -355.0
990, 261.0, -368.0
991, 257.0, -348.0
992, 260.0, -350.0
993, 259.5, -350.5
994, 261.0, -361.0
995, 252.0, -353.0
996, 265.5, -353.5
997, 262.5, -349.5
998, 255.0, -372.0
999, 260.0, -347.0
1000, 258.5, -366.5
1001, 255.0, -360.0
1002, 265.0, -359.0
1003, 256.0, -354.0
1004, 260.0, -366.0
1005, 248.5, -360.5
1006, 256.5, -359.5
1007, 265.0, -347.0
1008, 251.0, -371.0
1009, 247.5, -358.5
1010, 258.0, -364.0
1011, 255.0, -359.0
1012, 253.0, -371.0
1013, 243.0, -364.0
1014, 260.5, -359.5
1015, 260.0, -350.0
1016, 263.0, -360.0
1017, 242.0, -372.0
1018, 269.0, -367.0
1019, 258.5, -358.5
1020, 266.0, -361.0
1021, 259.5, -356.5
1022, 259.5, -357.5
1023, 266.0, -346.0
1024, 260.5, -352.5
1025, 249.0, -368.0
1026, 259.0, -362.0
1027, 257.0, -356.0
1028, 259.5, -360.5
1029, 246.0, -372.0
1030, 267.0, -364.0
1031, 252.5, -359.5
1032, 268.5, -356.5
1033, 267.0, -353.0
1034, 263.0, -363.0
1035, 254.0, -358.0
1036, 248.0, -360.0
1037, 254.0, -351.0
1038, 252.0, -363.0
1039, 268.5, -354.5
1040, 257.0, -366.0
1041, 249.0, -364.0
1042, 268.0, -359.0
1043, 259.0, -355.0
1044, 261.5, -365.5
1045, 262.0, -354.0
1046, 262.0, -362.0
1047, 258.5, -354.5
1048, 263.5, -359.5
1049, 259.5, -348.5
1050, 270.0, -358.0
1051, 262.5, -349.5
1052, 262.0, -363.0
1053, 238.5, -379.5
1054, 260.0, -362.0
1055, 243.5, -363.5
1056, 259.5, -356.5
1057, 259.5, -365.5
1058, 271.0, -353.0
1059, 261.5, -347.5
1060, 262.5, -357.5
1061, 251.5, -357.5
1062, 259.5, -356.5
1063, 258.0, -358.0
1064, 260.0, -358.0
1065, 253.0, -363.0
1066, 249.5, -372.5
1067, 258.0, -351.0
1068, 262.5, -359.5
1069, 252.5, -357.5
1070, 263.5, -361.5
1071, 253.5, -362.5
1072, 260.0, -367.0
1073, 264.0, -338.0
1074, 250.0, -370.0
1075, 256.5, -358.5
1076, 261.5, -363.5
1077, 256.0, -355.0
1078, 255.5, -360.5
1079, 253.5, -355.5
1080, 267.5, -366.5
1081, 252.0, -358.0
1082, 259.5, -355.5
1083, 248.0, -352.0
1084, 258.0, -363.0
1085, 263.5, -346.5
1086, 261.0, -358.0
1087, 251.0, -354.0
1088, 259.5, -357.5
1089, 246.5, -360.5
1090, 258.0, -365.0
1091, 255.0, -348.0
1092, 258.0, -362.0
1093, 260.5, -359.5
1094, 263.5, -365.5
1095, 265.0, -339.0
1096, 260.5, -365.5
1097, 259.5, -350.5
1098, 263.0, -358.0
1099, 256.0, -350.0
1100, 260.5, -360.5
1101, 252.0, -352.0
1102, 255.0, -369.0
1103, 258.5, -343.5
1104, 252.5, -365.5
1105, 255.5, -348.5
1106, 265.0, -357.0
1107, 263.0, -358.0
1108, 268.5, -348.5
1109, 268.5, -351.5
1110, 257.0, -364.0
1111, 251.5, -360.5
1112, 264.5, -356.5
1113, 245.0, -359.0
1114, 264.0, -350.0
1115, 240.0, -369.0
1116, 265.5, -358.5
1117, 253.5, -347.5
1118, 262.0, -370.0
1119, 259.0, -350.0
1120, 264.0, -350.0
1121, 244.0, -364.0
1122, 254.0, -369.0
1123, 258.5, -350.5
1124, 261.0, -360.0
1125, 250.5, -367.5
1126, 264.5, -352.5
1127, 249.0, -353.0
1128, 270.0, -357.0
1129, 259.5, -344.5
1130, 261.5, -359.5
1131, 263.0, -350.0
1132, 268.5, -353.5
1133, 253.0, -362.0
1134, 262.5, -366.5
1135, 249.5, -366.5
1136, 257.5, -367.5
1137, 237.0, -371.0
1138, 253.5, -363.5
1139, 253.0, -352.0
1140, 261.0, -361.0
1141, 238.5, -372.5
1142, 274.0, -353.0
1143, 251.5, -358.5
1144, 256.5, -353.5
1145, 259.5, -352.5
1146, 252.0, -362.0
1147, 251.5, -358.5
1148, 264.5, -355.5
1149, 262.5, -352.5
1150, 258.0, -357.0
1151, 250.0, -361.0
1152, 263.0, -364.0
1153, 256.5, -356.5
1154, 255.5, -362.5
